3416	Mylène Farmer	Love Dance	FR	Female	fr	high
2540	Alicia Keys	Love Is Blind	US	Female	en	high
1350	David Guetta	Love Is Gone	FR	Male	en	mid
2525	Dolly Parton	Love Is Like a Butterfly	US	Female	en	high
3241	Ziggy Marley	Love Is My Religion	JM	Male	en	mid
1764	Cate le Bon	Love Is Not Love	UK	Female		high
4338	Fergie	Love Is Pain	UK	Male	en	high
3133	Grace Jones	Love Is The Drug	US	Female	en	mid
1508	John Mayer	Love Is a Verb	IN	Male	en	high
1222	John Paul Young	Love Is in the Air	AU	Male	en	mid
2061	Sofia Carson	Love Is the Name	US	Female	en	low
3283	Hilary Duff	Love Just Is	US	Female	en	high
4419	Queen	Love Kills - The Ballad	JP	Female	en	high
1263	AFI	Love Like Winter	US	Female	en	high
280	Kanye West	Love Lockdown	US	Male	en	high
3827	Otis Redding	Love Man	US	Male	en	high
2484	Ashley Tisdale	Love Me & Let Me Go	US	Female	en	high
1469	Lady Sovereign	Love Me Or Hate Me	UK	Female	en	mid
759	Elvis Presley	Love Me Tender	US	Male	en	high
3609	Nina Simone	Love Me or Leave Me	US	Female	en	high
2769	Miley Cyrus	Love Money Party	US	Non-binary	en	high
1269	Michael Jackson	Love Never Felt So Good	US	Male	en	high
2492	Lykke Li	Love Out of Lust	SE	Female	en	high
3950	Tame Impala	Love Paranoia	AU	Male	en	high
750	Bob Dylan	Love Sick	US	Male	en	high
3457	John Mayer	Love Song For No One	IN	Male	en	high
4566	Kylie Minogue	Love Takes Over Me	AU	Female	en	high
7	Eminem	Love The Way You Lie	US	Male	en	high
722	Dimension	Love To Me	ES	Male	en	high
2974	Josh Rouse	Love Vibration	US	Male	en	low
1795	Christina Aguilera	Love Will Find a Way	US	Female	en	high
4943	Whitney Houston	Love Will Save the Day	US	Female	en	high
4200	José González	Love Will Tear Us Apart	SE	Male	en	high
686	Justin Bieber	Love Yourself	CA	Male	en	high
933	Kate Bush	Love and Anger	UK	Female		high
1318	Ebo Taylor	Love and Death	GH	Male	no_lyrics	mid
3816	Gossip	Love and Let Love	NL	Male	en	mid
334	Donny Hathaway	Love, Love, Love	US	Male	en	mid
3379	Robbie Williams	Lovelight	UK	Male	en	high
2074	Baths	Lovely Bloodflow	US	Male	en	high
4450	Ryan Bingham	Lover Girl	US	Male	en	low
3775	Billie Holiday	Lover Man	US	Female	en	high
1033	Jimi Hendrix	Lover Man	US	Male	en	high
4958	Rhea Litre	Lovergirl	US	Female	en	low
4606	Cher	Lovers Forever	US	Female	en	high
2948	Santana	Lovers From Another Time	US	Male	en	high
3339	Paul Simon	Loves Me Like a Rock	US	Male	en	high
1522	Adele	Lovesong	UK	Female	en	high
3016	Russian Red	Loving Strangers	ES	Female	en	mid
2923	Jennifer Lopez	Loving You	US	Female	en	high
4534	Paolo Nutini	Loving You	UK	Male	en	high
4113	Melanie C	Loving You Better	UK	Female	en	high
3839	Kelly Clarkson	Low	US	Female	en	high
630	Ty Segall	Low Rider	US	Male	en	high
797	Boz Scaggs	Lowdown	US	Male	en	high
1926	Tame Impala	Lucidity	AU	Male	en	high
454	Britney Spears	Lucky	US	Female	en	high
3940	Ryan Adams	Lucky Now	US	Male	en	high
1835	Tom Grennan	Lucky Ones	UK	Male	en	low
1320	Public Memory	Lunar	US	Male	en	mid
4308	Tory Lanez	Luv	CA	Male	en	mid
2117	Azealia Banks	Luxury	US	Female	en	high
2676	Isabella Taviani	Luxúria	BR	Female	pt	mid
3376	Caetano Veloso	Luz Do Sol	BR	Male		high
2993	Javiera Mena	Luz de Piedra de Luna	CL	Female	es	low
3586	Gilberto Gil	Luzia Luluza	BR	Male	pt	high
3318	Leikeli47	M I L K	US	Female	en	high
1820	Gary Numan	M.E.	UK	Male	en	high
4786	TAEMIN	MARS	KR	Male	ko	high
4210	Mayhem	MILAB	CA	Female	en	high
4661	Mary J. Blige	MJB Da MVP	US	Female	en	high
4803	Laurel Halo	MK Ultra	US	Female	no_lyrics	mid
2631	Dean Blunt	MOLLY & AQUAFINA	UK	Male		high
2539	Lee Hi	MY LOVE	KR	Female	ko	low
4871	Françoise Hardy	Ma jeunesse fout le camp	FR	Female	fr	low
1373	John Cale	Macbeth	US	Male	en	high
291	Moby	Machete	US	Male	en	high
2141	The Notorious B.I.G.	Machine Gun Funk	US	Male	en	high
3808	Belinda Carlisle	Mad About You	US	Female	en	low
1955	Gary Jules	Mad World	US	Male	en	mid
4264	Chico Buarque	Madalena Foi Pro Mar	BR	Male	pt	high
1671	KT Tunstall	Made Of Glass	UK	Female	en	high
3420	Demi Lovato	Made in the USA	US	Non-binary	en	high
1808	Elton John	Madman Across The Water	UK	Male	en	high
1434	Rush	Madrigal	US	Male	en	high
1191	DJ Snake	Magenta Riddim	FR	Male	en	mid
488	Rod Stewart	Maggie May	UK	Male	en	high
3400	Nelly Furtado	Magic	CA	Female	en	mid
1966	J.J. Cale	Magnolia	US	Male	en	high
305	Jorge Ben	Magnólia	BR	Male		high
4062	Jorge Ben Jor	Magnólia	BR	Male	pt	mid
1334	Curumin	Magrela Fever	BR	Male	pt	mid
2444	Roberta Sá	Mais Alguém	BR	Female	pt	low
3982	Midland	Make A Little	UK	Male	en	low
3434	Olivia Newton-John	Make A Move On Me	AU	Female		mid
1286	Tirzah	Make It Up	UK	Female	en	high
3375	Mississippi John Hurt	Make Me A Pallet On Your Floor	US	Male	en	low
2478	Fabolous	Make Me Better	US	Male	en	low
53	Janelle Monáe	Make Me Feel	US	Non-binary	en	high
3107	Thomas Rhett	Make Me Wanna	US	Male	en	mid
474	Kirk Whalum	Make Me a Believer	US	Male	en	mid
529	Adele	Make You Feel My Love	UK	Female	en	high
1348	Bob Dylan	Make You Feel My Love	US	Male	en	high
2154	Sam Hunt	Make You Miss Me	NZ	Male		mid
98	Cass Elliot	Make Your Own Kind of Music	US	Female	en	high
2985	Sophie Ellis-Bextor	Make a Scene	UK	Female		high
1105	Karen Carpenter	Making Love In The Afternoon	US	Female		low
1917	Herb Alpert	Making Love in the Rain	US	Male	en	low
2159	Gotye	Making Mirrors	AU	Male	en	high
799	Lil Silva	Making Sense	UK	Male	en	mid
3258	Ney Matogrosso	Mal Necessário	BR	Male	pt	low
1962	Maluma	Mala Mía	CO	Male	es	high
3690	Roméo Elvis	Malade	BE	Male	fr	mid
2513	Bezerra da Silva	Malandragem dá um Tempo	BR	Male	pt	mid
1362	Manu Chao	Mama Call	FR	Male	es	high
494	LL Cool J	Mama Said Knock You Out	US	Male	en	high
3326	Chico Buarque	Mambembe	BR	Male	pt	high
218	Rihanna	Man Down	UK	Female	en	high
35	Queen	Man On The Prowl	JP	Female	en	high
1685	Mike Oldfield	Man in the Rain	UK	Male	no_lyrics	mid
4975	Roger Taylor	Man on Fire	UK	Male	en	low
1625	Kishi Bashi	Manchester	US	Male	en	mid
528	Barry Manilow	Mandy	US	Male	en	high
2592	Grace Mitchell	Maneater	US	Female	en	mid
4512	Miss Kittin	Maneki Neko	FR	Female	en	low
1612	Astrud Gilberto	Manha De Carnaval	BR	Female	en	high
3199	Ella Fitzgerald	Manhattan	US	Female	en	high
311	Michael Sembello	Maniac	US	Male	no_lyrics	high
570	Sezen Aksu	Manifesto	TR	Female	tr	mid
4864	Ladyhawke	Manipulating Woman	NZ	Female	en	high
1021	Jimi Hendrix	Mannish Boy	US	Male	en	high
3851	Nelly Furtado	Manos al Aire	CA	Female	en	mid
862	Earl Sweatshirt	Mantra	US	Male	en	high
3425	Burning Spear	Marcus Garvey	JM	Male	en	low
3757	Jimmy Buffett	Margaritaville	US	Male	en	mid
2533	David Sylvian	Maria	UK	Male	en	mid
3925	Djavan	Maria Das Mercedes	BR	Male	pt	high
954	Santana	Maria Maria	US	Male	en	high
4076	Thalía	Marimar	MX	Female	es	mid
4956	Emily Osment	Marisol	US	Female	en	low
194	Bruno Mars	Marry You	US	Male	en	high
710	Eminem	Marshall Mathers	US	Male	en	high
3259	GAZZELLE	Martelli	IT	Male	it	mid
3295	Lenine	Martelo Bigorna	BR	Male	pt	high
4550	John Grant	Marz	US	Male	en	mid
1665	Ricky Martin	María	US	Male	es	mid
4295	Sérgio Mendes	Mas que nada	BR	Male	en	low
2211	Sérgio Mendes & Brasil '66	Mas que nada	BR	Male		mid
2853	St. Vincent	Masseduction - piano version	US	Female	en	high
1611	Nicki Minaj	Massive Attack	US	Female	en	high
371	Leonard Cohen	Master Song	CA	Male	en	high
3640	Madonna	Masterpiece	US	Female	en	high
2521	Bob Dylan	Masters of War	US	Male	en	high
73	Madonna	Material Girl	US	Female	en	high
2641	Maxwell	Matrimony: Maybe You	US	Male	en	mid
1862	Jimi Hendrix	May This Be Love	US	Male	en	high
1760	John Martyn	May You Never	UK	Male	en	mid
2399	Janis Joplin	Maybe	US	Female	en	mid
1683	Liza Minnelli	Maybe This Time	US	Female	en	high
1902	Anastacia	Maybe Today	US	Female	en	high
1506	Manu Gavassi	Me Beija	BR	Female	pt	mid
4839	Jennifer Lopez	Me Haces Falta	US	Female	en	high
4064	Marjorie Estiano	Me Leva	BR	Female	pt	low
1493	Phill Veras	Me Leva	BR	Male	pt	high
1281	Manu Chao	Me Llaman Calle	FR	Male	es	high
3381	Thalía	Me Oyen, Me Escuchan	MX	Female	es	mid
1489	Gustavo Cerati	Me Quedo Aquí	AR	Male	es	high
3201	TobyMac	Me Without You	US	Male	en	high
2887	Billy Paul	Me and Mrs. Jones	US	Male	en	mid
611	Mitski	Me and My Husband	US	Female	en	high
3903	Robbie Williams	Me and My Monkey	UK	Male	en	high
2741	Walter Trout	Me, My Guitar And The Blues	US	Male	en	low
1503	Taylor Swift	Mean	US	Female	en	high
3879	Johnny Cash	Mean Eyed Cat	US	Male	en	high
2114	Johnny Winter	Mean Mistreater	US	Male	en	mid
4000	Ty Segall	Meaning	US	Male	en	high
1985	Queen Naija	Medicine	US	Female	en	mid
4473	Cazuza	Medieval II	BR	Male	pt	low
3438	Joan Manuel Serrat	Mediterraneo	ES	Male	es	mid
3185	Brendan Perry	Medusa	IE	Male	en	low
2398	Nick Mulvey	Meet Me There	UK	Male	en	mid
1476	Connan Mockasin	Megumi the Milkyway Above	NZ	Male	en	high
850	Caetano Veloso	Meia Lua Inteira	BR	Male		high
4358	Molly Johnson	Melody	CA	Female	en	low
165	Caribou	Melody Day	CA	Male	en	high
901	Patrick Watson	Melody Noir	CA	Male	en	high
4362	Avey Tare	Melody Unfair	US	Male	en	mid
3992	PINK GUY	Meme Machine	JP	Male	en	high
3600	Minnie Riperton	Memory Band	US	Female	en	high
1564	David Bowie	Memory of a Free Festival	UK	Male	en	high
3392	Pitty	Memórias	BR	Female	pt	high
3875	Luiz Melodia	Memórias Modestas	BR	Male	pt	low
2351	Patrick Cowley	Menergy	US	Male	no_lyrics	mid
1975	Brett Young	Mercy	US	Male	en	low
4637	Calvin Harris	Merrymaking at My Place	UK	Male	en	high
701	Faith Evans	Mesmerized	US	Female	en	high
1201	Jamie Woon	Message	UK	Male	en	low
3114	Suede	Metal Mickey	US	Female	en	high
225	Raul Seixas	Metamorfose Ambulante	BR	Male	pt	high
4114	Owl City	Meteor Shower	US	Male	en	high
4783	Vanessa da Mata	Meu Aniversário	BR	Female	pt	high
605	Chico Buarque	Meu Caro Amigo	BR	Male	pt	high
2888	Phill Veras	Meu Cinema	BR	Male	pt	high
4440	Valesca Popozuda	Meu Cú é Teu	BR	Female	pt	low
2598	Guilherme Arantes	Meu Mundo E Nada Mais	BR	Male	pt	low
964	Geri Halliwell	Mi Chico Latino	UK	Female	en	mid
1934	Gianluca Grignani	Mi Historia Entre Tus Dedos	IT	Male	it	low
648	Gloria Estefan	Mi Tierra	US	Female	en	high
562	Pam Tillis	Mi Vida Loca	US	Female		mid
4755	Joe Crepúsculo	Mi fábrica de baile	ES	Male	es	low
1976	Alejandro Sanz	Mi soledad y yo	ES	Male	es	mid
2003	Syn Cole	Miami 82 - Kygo Remix	EE	Male	en	mid
3938	Joni Mitchell	Michael From Mountains	CA	Female	en	high
3749	Anouk	Michel	FR	Female	en	high
1566	Toni Basil	Mickey	US	Female	en	low
675	Lianne La Havas	Midnight	UK	Female	en	high
4296	Tom Waits	Midnight Lullaby	US	Male	en	high
1631	Chris Stapleton	Midnight Train To Memphis	US	Male	en	high
2366	Jessica Pratt	Midnight Wheels	US	Female	en	high
1282	Brynn Elliott	Might Not Like Me	US	Female	en	low
557	Soha	Mil Pasos	FR	Female	fr	low
4476	Josh Ritter	Miles Away	US	Male	en	mid
1751	Billie Marten	Milk & Honey	UK	Female	en	high
215	Kelis	Milkshake	US	Female	en	high
3591	Bob Dylan	Million Dollar Bash	US	Male	en	high
2891	Whitney Houston	Million Dollar Bill	US	Female	en	high
4533	Paolo Nutini	Million Faces	UK	Male	en	high
4470	Kylie Minogue	Million Miles	AU	Female	en	high
1998	Otto Knows	Million Voices	SE	Male	en	low
1705	Chris Stapleton	Millionaire	US	Male	en	high
2210	Declan McKenna	Mind	UK	Male	en	low
2199	Beyoncé	Mine	US	Female	en	high
2642	Vinícius de Moraes	Minha Namorada	BR	Male		low
3071	Gal Costa	Minha Voz, Minha Vida	BR	Female	pt	high
2703	KT Tunstall	Miniature Disasters	UK	Female	en	high
853	Cab Calloway	Minnie the Moocher	US	Male	en	low
3953	Jenni Vartiainen	Minä sinua vaan	FI	Female	fi	high
4725	Whitney Houston	Miracle	US	Female	en	high
979	Ozzy Osbourne	Miracle Man	UK	Male	en	high
3394	Sabrina Carpenter	Mirage	US	Female	en	high
4021	Weyes Blood	Mirror Forever	US	Female	en	high
2338	Justin Timberlake	Mirrors	US	Male	en	high
2281	Queen	Misfire	JP	Female	en	high
4355	James Blunt	Miss America	UK	Male	en	high
1799	Kelly Clarkson	Miss Independent	US	Female	en	high
3419	NoMBe	Miss Mirage	US	Male	en	low
84	AFI	Miss Murder	US	Female	en	high
4787	The Rapture	Miss You	UK	Male	en	mid
2915	Natalie Cole	Miss You Like Crazy	US	Female	en	mid
3604	Miley Cyrus	Miss You so Much	US	Non-binary	en	high
3744	IAMX	Missile	DE	Male	en	high
3111	Beck	Missing	DK	Male	en	high
4099	Selena	Missing My Baby	NL	Female	es	high
3415	Jack White	Missing Pieces	US	Male	en	high
1571	Boston Bun	Missing You	FR	Male		high
994	Johnny Mathis	Misty	US	Male	en	low
4634	Dorothy Moore	Misty Blue	US	Female	en	low
4469	Bob Marley & The Wailers	Misty Morning	JM	Male		high
1616	Astrud Gilberto	Misty Roses	BR	Female	en	high
3595	Veronica Maggio	Mitt hjärta blöder	SE	Female	sv	high
1913	City and Colour	Mizzy C	CA	Male	en	high
3294	Beck	Modern Guilt	DK	Male	en	high
125	Jeff Buckley	Mojo Pin	US	Male	en	high
1825	Joss Stone	Molly Town	UK	Female		high
4117	Beatrice Eli	Moment Of Clarity	SE	Female	en	mid
2665	Diana	Moment of Silence	BR	Female	en	low
1025	Tove Lo	Moments	SE	Female	en	high
4629	Patricia Kaas	Mon mec à moi	FR	Female	fr	low
3627	Sabrina Carpenter	Mona Lisa	US	Female	en	high
3267	Elton John	Mona Lisas And Mad Hatters	UK	Male	en	high
4930	Anna of the North	Money	NO	Female	en	low
2078	Leikeli47	Money	US	Female	en	high
3001	2 Chainz	Money Machine	US	Male	en	high
3333	Ludacris	Money Maker	US	Male	en	mid
3653	2 Chainz	Money in the Way	US	Male	en	high
4655	George Michael	Monkey	UK	Male	en	high
2636	Lola Kirke	Monster	US	Female	en	mid
260	Yung Lean	Monster	SE	Male	en	high
3592	Billy Idol	Mony Mony	UK	Male	en	high
4502	Frank Sinatra	Mood Indigo	US	Male	en	mid
2251	Louis Armstrong	Mood Indigo	US	Male	en	low
2261	Grouper	Moon Is Sharp	US	Female	en	high
1841	Andy Williams	Moon River	UK	Male	en	low
3353	Chris Cornell	Moonchild	US	Male	en	high
757	Rory Gallagher	Moonchild	IE	Male	en	high
375	Michael Bublé	Moondance	CA	Male	en	high
3297	Van Morrison	Moondance	UK	Male	en	high
4432	Billie Holiday	Moonglow	US	Female	en	high
3450	Bruno Mars	Moonshine	US	Male	en	high
338	Laurel Halo	Moontalk	US	Female	no_lyrics	mid
2360	Miranda Lambert	More Like Her	US	Female	en	mid
3512	Sean Nicholas Savage	More Than I Love Myself	CA	Male	en	low
1690	Carly Rae Jepsen	More Than a Memory	CA	Female	en	high
182	Aaliyah	More Than a Woman	US	Female	en	high
1963	Tavares	More Than a Woman	CV	Male	en	low
4909	Tom Zé	Morena	BR	Male	pt	low
4706	Chico Buarque	Morena De Angola	BR	Male	pt	high
246	Peter Gabriel	Moribund The Burgermeister	UK	Male	en	high
3418	Janet Jackson	Morning	US	Female	en	high
4662	Dave Bixby	Morning Sun	US	Male	en	low
1599	Robin Thicke	Morning Sun	US	Male	en	mid
4478	Jeff Buckley	Morning Theft	US	Male	en	high
4785	Vanessa da Mata	Moro Longe	BR	Female	pt	high
2964	Frank Zappa	Mother People	US	Male	en	high
3056	Paul Simon	Mother and Child Reunion	US	Male	en	high
856	FKA twigs	Mothercreep	UK	Female	en	high
3507	Robbie Williams	Motherfucker	UK	Male	en	high
3514	Eric Clapton	Motherless Children	UK	Male	en	high
4622	Thomston	Motley Crew	NZ	Male	en	mid
4527	Jonathan Jeremiah	Mountain	UK	Male	en	low
2674	Chaka Khan	Move Me No Mountain	US	Female	en	high
2079	Anna von Hausswolff	Move On	SE	Female	en	low
2583	Reinier Zonneveld	Move Your Body to the Beat	NL	Male		mid
4017	Weyes Blood	Movies	US	Female	en	high
5	Anitta	Movimento da Sanfoninha - Ao Vivo	BR	Female	pt	high
4464	Stormzy	Mr Skeng	UK	Male	en	low
185	Ozzy Osbourne	Mr. Crowley	UK	Male	en	high
3848	Frank Zappa	Mr. Green Genes	US	Male	en	high
1443	Alexandra Stan	Mr. Saxobeat	RO	Female	en	high
778	Bob Dylan	Mr. Tambourine Man	US	Male	en	high
681	Melanie Martinez	Mrs. Potato Head	US	Female	en	high
2645	Belchior	Mucuripe	BR	Male	pt	high
3175	Francisca Valenzuela	Muleta	CL	Female	es	mid
3510	Justin Timberlake	Murder	US	Male	en	high
4516	Tom Waits	Murder In The Red Barn	US	Male	en	high
3485	Jeff Buckley	Murder Suicide Meteor Slave	US	Male	en	high
3343	Damien Jurado	Museum of Flight	US	Male	en	high
1720	F.R. David	Music	FR	Male	en	low
1777	Mariah Carey	Music Box	US	Female	en	high
2551	Andrew W.K.	Music Is Worth Living For	US	Male		mid
2871	Andy Williams	Music to Watch Girls By	UK	Male	en	low
2302	Queen	Mustapha	JP	Female	en	high
512	Albert Hammond, Jr.	Muted Beatings	US	Male	en	high
304	Kurt Vile	Mutinies	US	Male	en	high
2257	Wild Nothing	My Angel Lonely	US	Male	en	high
2031	Peter Bradley Adams	My Arms Were Always Around You	US	Male	en	high
1379	Little Walter	My Babe	US	Male	en	mid
2349	Britney Spears	My Baby	US	Female	en	high
1045	Nina Simone	My Baby Just Cares for Me	US	Female	en	high
193	PJ Harvey	My Beautiful Leah	UK	Female	en	high
1264	Ellie Goulding	My Blood	UK	Female	en	high
1817	Usher	My Boo	US	Male	en	high
3015	Eminem	My Fault	US	Male	en	high
3502	Sheryl Crow	My Favorite Mistake	US	Female	en	mid
1542	Julie Andrews	My Favorite Things	UK	Female	en	mid
2093	Bill Callahan	My Friend	US	Male	en	high
1745	Vitalic	My Friend Dario	FR	Male	en	high
3803	Michael Bublé	My Funny Valentine	CA	Male	en	high
1385	Dylan Scott	My Girl	US	Male	en	mid
2470	Mary Wells	My Guy	US	Female	en	high
4955	David Archuleta	My Hands	US	Male	en	mid
4954	Jack Gray	My Hands	AU	Male	en	low
3906	Miley Cyrus	My Heart Beats for Love	US	Non-binary	en	high
4628	Didrik Solli-Tangen	My Heart Is Yours	NO	Male		low
4442	Muddy Waters	My Home Is In The Delta	US	Male	en	mid
4400	Vance Joy	My Kind of Man	AU	Male	en	high
4186	Gary Numan	My Last Day	UK	Male	en	high
1397	Dido	My Life	UK	Female	en	high
4656	Kate Nash	My Little Alien	UK	Female	en	high
4653	Cher	My Love	US	Female	en	high
2956	Lykke Li	My Love	SE	Female	en	high
4447	Demi Lovato	My Love Is Like a Star	US	Non-binary	en	high
1696	Blank Banshee	My Machine	CA	Male	no_lyrics	mid
3607	Billie Holiday	My Man	US	Female	en	high
703	Gabrielle Aplin	My Mistake - Piano Version	UK	Female	en	mid
1892	Eleanor Friedberger	My Mistakes	US	Female	en	mid
728	Eminem	My Name Is	US	Male	en	high
4456	Whitney Houston	My Name Is Not Susan	US	Female	en	high
127	Linda Ronstadt	My Old Flame	US	Female	en	high
1034	Tweet	My Place	US	Female	en	low
423	Britney Spears	My Prerogative	US	Female	en	high
2612	Adele	My Same	UK	Female	en	high
2710	IAMX	My Secret Friend	DE	Male	en	high
4330	Joni Mitchell	My Secret Place	CA	Female	en	high
1016	Jay Reatard	My Shadow	US	Male	en	high
3957	Natalie Merchant	My Skin	US	Female	en	high
3455	John Mayer	My Stupid Mouth	IN	Male	en	high
4433	Santigold	My Superman	US	Female	en	high
2524	Dolly Parton	My Tennessee Mountain Home	US	Female	en	high
3577	Robyn	My Truth	SE	Female	en	high
2818	Ikon	My Type	UK	Male	ko	low
892	Elvis Presley	My Way	US	Male	en	high
2694	Moby	My Weakness	US	Male	en	high
2760	Avril Lavigne	My World	CA	Female	en	high
4293	Joe Vasconcellos	Mágico	CL	Male	es	low
3852	Nelly Furtado	Más	CA	Female	en	mid
2903	Greeicy	Más Fuerte	CO	Female	es	mid
1630	Vanessa da Mata	Música	BR	Female	pt	high
3072	Ariana Grande	NASA	US	Female	en	high
4945	Barbelle	NEVER TOO MUCH	SE	Male	en	low
486	Hozier	NFWMB	IE	Male	en	high
590	Anitta	Na Batida	BR	Female	pt	high
1551	Elis Regina	Na Batucada Da Vida	BR	Female	pt	high
114	Marisa Monte	Na Estrada	BR	Female	pt	high
3873	Marina Lima	Nada Por Mim	BR	Female	pt	high
1530	Elis Regina	Nada Será Como Antes	BR	Female	pt	high
4141	Juanes	Nada Valgo Sin Tu Amor	CO	Male	es	low
4795	Laura Pausini	Nadie ha Dicho	IT	Female	it	high
614	James Arthur	Naked	UK	Male	en	high
248	Iron & Wine	Naked As We Came	US	Male		high
52	Ed Sheeran	Nancy Mulligan	UK	Male	en	high
854	Frank Zappa	Nanook Rubs It	US	Male	en	high
3337	Christine and the Queens	Narcissus is Back	FR	Male	en	high
2163	Criolo	Nas Águas	BR	Male	pt	high
3939	Joni Mitchell	Nathan La Franeer	CA	Female	en	high
3242	City and Colour	Natural Disaster	CA	Male	en	high
3717	Kaiit	Natural Woman	AU	Female	en	low
906	Beck	Nausea	DK	Male	en	high
2232	Jeff Rosenstock	Nausea	US	Non-binary	en	high
2177	Clarence Clarity	Naysayer, Magick Obeyer	UK	Male	en	low
4664	Eefje de Visser	Nee joh	NL	Female	nl	mid
464	Vérité	Need Nothing	US	Female	en	low
1067	Martina Topley-Bird	Need One	UK	Female		mid
1387	J. Cole	Neighbors	US	Male	en	high
2201	Yung Hurn	Nein	AT	Male	de	low
3412	Júníus Meyvant	Neon Experience	IS	Male	en	high
85	Justin Nozuka	Nest	US	Male	en	high
1541	Ozzy Osbourne	Never	UK	Male	en	high
3841	Kelly Clarkson	Never Again	US	Female	en	high
2432	Limahl	Never Ending Story	UK	Male	no_lyrics	mid
2260	Jack Johnson	Never Fade	US	Male		high
3900	Bat for Lashes	Never Forgive The Angels	UK	Female	en	high
4178	Lucie Jones	Never Give Up On You	UK	Female	en	low
3307	Dennis Lloyd	Never Go Back	IL	Male	en	high
2284	Kanye West	Never Let Me Down	US	Male	en	high
199	William Fitzsimmons	Never Really Mine	US	Male	en	mid
2628	Devendra Banhart	Never Seen Such Good Things	US	Male	en	high
3542	Lush	Never-Never	FI	Male	en	high
3012	Crywolf	Neverland	US	Male	en	high
4716	Tarja	Neverlight	FI	Female		high
1440	Queen	Nevermore	JP	Female	en	high
829	U.S. Girls	New Age Thriller	CA	Female	en	high
2652	A Fine Frenzy	New Heights	US	Female	en	mid
4747	Mutual Benefit	New History	US	Male	en	mid
40	John Mayer	New Light	IN	Male	en	high
203	Rita Ora	New Look	UK	Female	en	high
3186	Tim Maia	New Love	BR	Male	pt	high
274	Lil Uzi Vert	New Patek	US	Non-binary	en	high
2753	Lou Reed	New Sensations	US	Male	en	high
910	Björk	New World	IS	Female	en	high
1168	Rush	New World Man	US	Male	en	high
1901	Don Henley	New York Minute	US	Male	en	high
1814	Lou Reed	New York Telephone Conversation	US	Male	en	high
1470	Little Boots	New in Town	UK	Female	en	high
2499	Eric Clapton	Next Time You See Her	UK	Male	en	high
4828	Marika Hackman	Next Year	UK	Female	en	high
2531	Conor Oberst	Next of Kin	US	Male	en	low
3922	Jordin Sparks	Next to You	US	Female	en	mid
4314	Zaz	Ni oui ni non	FR	Female	fr	high
1810	Bonnie Raitt	Nick Of Time	US	Female	en	low
4906	Doda	Nie Daj Sie	PL	Female	pl	low
2746	Jessie Ware	Night Light	UK	Female	en	mid
1290	Suzanne Vega	Night Vision	US	Female	en	high
2344	jerkcurb	Night on Earth	UK	Male		high
106	Norah Jones	Nightingale	US	Female	en	high
835	Jay Reatard	Nightmares	US	Male	en	high
591	Jeff Buckley	Nightmares By The Sea	US	Male	en	high
49	Frank Ocean	Nights	US	Male	en	high
3098	Bladee	Nike Just Do It	SE	Male	en	low
2298	Aretha Franklin	Niki Hoeky	US	Female	en	high
872	Chico Buarque	Nina	BR	Male	pt	high
1107	Katie Melua	Nine Million Bicycles	UK	Female	en	high
1927	Beyoncé	No Angel	US	Female	en	high
3999	Little Boots	No Brakes	UK	Female	en	high
3606	Cody Simpson	No Ceiling	AU	Male	en	low
3224	PJ Harvey	No Child Of Mine	UK	Female	en	high
1276	Watsky	No Complaints No Conversation	US	Male	en	mid
269	Beck	No Distraction	DK	Male	en	high
2896	Perfume Genius	No Good	US	Male	no_lyrics	high
644	Buika	No Habra Nadie en el Mundo	ES	Female		low
1145	Gilda	No Me Arrepiento De Este Amor	AR	Female	es	mid
4960	Alejandro Sanz	No Me Compares	ES	Male	es	mid
2335	2Pac	No More Pain	US	Male	en	high
3936	Bob Marley & The Wailers	No More Trouble	JM	Male		high
4236	Michael Penn	No Myth	US	Male	en	low
536	Alicia Keys	No One - Acoustic	US	Female	en	high
4426	Lykke Li	No One Ever Loved	SE	Female	en	high
3728	Shania Twain	No One Needs to Know	CA	Female	en	mid
2318	Matt Corby	No Ordinary Life	AU	Male	en	high
178	Paulinho Da Viola	No Pagode do Vavá	BR	Male	pt	mid
2316	Todrick Hall	No Place Like Home	US	Male	en	low
2098	Aesop Rock	No Regrets	US	Male	en	high
3488	Uffie	No Regrets	US	Female	en	low
2325	Criolo	No Sapatinho	BR	Male	pt	high
3800	Sara Bareilles	No Such Thing	US	Female	en	high
2013	Peter Tosh	No Sympathy	JM	Male	en	high
4788	Anahí	No Te Quiero Olvidar	MX	Female	es	mid
4133	Cesar Sampson	Nobody But You	AT	Male		low
604	DJ Shadow	Nobody Speak	US	Male	en	high
2485	Dendemann	Nochn Gedicht	DE	Male	de	mid
2221	James Blake	Noise Above Our Heads	UK	Male	en	high
4619	Ney Matogrosso	Noite Severina	BR	Male	pt	low
1195	Angèle	Nombreux	BE	Female	fr	high
1793	Laura Pausini	Non è Detto	IT	Female	it	high
229	Édith Piaf	Non, je ne regrette rien	FR	Female	fr	high
846	Cher Lloyd	None of my Business	UK	Female	en	high
3084	Enrico Nigiotti	Nonno Hollywood	IT	Male	it	low
804	Sudan Archives	Nont For Sale	US	Female	en	mid
4511	Melanie C	Northern Star	UK	Female	en	high
770	City and Colour	Northern Wind	CA	Male	en	high
3138	Dernière Volonté	Nos Chairs	FR	Male	no_lyrics	high
